pergunta;resposta
Qual é a capital do estado de Vitória?;Melbourne
Quem é o atual governador de Vitória?;Linda Dessau
Quantos distritos municipais existem em Vitória?;79
Qual estádio sediou os Jogos Olímpicos de Verão de 1956?;Melbourne Cricket Ground
Em que ano foi oficialmente estabelecida a colônia de Vitória?;1851
Quem governa o estado de Vitória desde 2014?;Daniel Andrews
Qual é o segundo maior setor econômico em Vitória, depois dos serviços financeiros?;saúde
Quantas cadeiras Vitória possui na Câmara dos Representantes da Austrália?;38
Quem foi o primeiro a estabelecer um assentamento europeu na área de Vitória?;Grã-Bretanha em 1803
Qual é o maior estádio da Austrália e do Hemisfério Sul?;Melbourne Cricket Ground
