```csv
pergunta;resposta
Islamismo político é uma ideologia que enfatiza a implementação de qual sistema legal?;xaria
Qual termo é usado para se referir aos defensores do Islamismo político?;al-Islamiyyun
O que os islâmicos rejeitam particularmente, segundo o contexto fornecido?;influências ocidentais
Qual modelo de página wiki está associado ao islamismo conforme mencionado no contexto?;Template:Main list
Al Wefaq é um exemplo de qual ideologia política-religiosa?;Islamism
O que significa "al-harakat al-Islamiyyah" no contexto do Islamismo político?;movimentos islâmicos de mobilização social
Qual partido egípcio possui ideologia Islamista, conforme mencionado no contexto?;Islamic Party (Egypt)
O islamismo é classificado como qual tipo de entidade na estrutura hierárquica apresentada?;Cognition100023271
Quem é Yasser Harrak em relação ao islamismo, conforme o contexto fornecido?;assunto Islamism
Qual grupo sírio rebelde possui ideologia Islamista e está mencionado no contexto?;19th Division (Syrian rebel group)
```
