pergunta;resposta
Qual é o principal benefício da comutação de pacotes em relação à comutação de circuitos?;otimização do uso da largura de banda da rede
O que caracteriza a comutação por pacotes sem ligação (datagrama)?;encaminhamento independente dos pacotes, oferecendo flexibilidade e robustez superiores
Qual método utiliza um caminho virtual fixo para garantir a entrega ordenada dos pacotes?;comutação de pacotes com ligação (circuito virtual)
Quem é conhecido por sua contribuição na criação da comutação de pacotes?;Paul Baran e Donald Davies
Que tipo de rede utiliza técnicas como o multiplexamento temporal estatístico para otimizar recursos?;rede que usa a comutação de pacotes
Como a comutação sem ligação (datagrama) lida com uma interrupção na transmissão de dados?;reajusta-se mediante a quebra de um link, enviando novos pacotes
Qual é o termo técnico para um nó em uma rede que utiliza comutação por pacotes?;nó da rede
O que é necessário enviar sempre ao usar comutação sem ligação (datagrama)?;endereço de origem
Quem atua na disciplina relacionada a comutação de pacotes?;Sharla Boehm e W. David Sincoskie
Qual modelo de página wiki é usado para documentar sobre comutação de pacotes?;Template:Main
