pergunta;resposta
Qual é a principal diferença entre a comutação de pacotes e a comutação de circuitos?;A principal diferença entre a comutação de pacotes e a comutação de circuitos é que, enquanto a primeira envia dados em unidades individuais (pacotes), a segunda estabelece uma ligação dedicada por toda a duração da transmissão.
O que é o principal objetivo da comutação de pacotes?;O principal objetivo da comutação de pacotes é otimizar o uso da largura de banda da rede, minimizar a latência e aumentar a robustez da comunicação.
Como a comutação de pacotes trata a qualidade de serviço?;A comutação de pacotes utiliza técnicas de multiplexagem temporal estatística para otimizar o uso dos recursos da rede, mas apresenta maior variação na qualidade de serviço, introduzindo jitter e atrasos vários.
O que é a comutação por ligação?;A comutação por ligação é um método em que é estabelecido um caminho virtual fixo para todos os pacotes seguirem, oferecendo a garantia de entrega dos pacotes e uma forma ordenada.
Quais são exemplos de protocolos de comutação por ligação?;Exemplos de protocolos de comutação por ligação incluem ATM (comutação de células), Frame Relay e X.25.
Como a comutação por datagrama funciona?;Na comutação por datagrama, os pacotes são encaminhados independentemente, oferecendo flexibilidade e robustez superiores, já que a rede pode reajustar-se mediante à quebra de um link de transmissão de dados.
Quais protocolos utilizam a comutação por datagrama?;O protocolo IP (Internet Protocol) é um exemplo de protocolo que utiliza a comutação por datagrama, exigindo sempre o endereço de origem para encaminhar os pacotes.
Qual foi o papel de Donald Davies na invenção da comutação de pacotes?;Donald Davies é creditado por cunhar o nome moderno de comutação de pacotes e inspirar várias redes de comutação de pacotes na Europa.
Quais foram as principais contribuições de Paul Baran para a comutação de pacotes?;Paul Baran desenvolveu o conceito Switching Adaptive Message Block, que fornecia um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicações.
Quais são os principais benefícios da comutação de pacotes em relação à largura de banda?;A comutação de pacotes utiliza melhor os recursos da rede, oferecendo maior eficiência na alocação da largura de banda, reduzindo o desperdício de capacidade.
