pergunta;resposta
Quais eram os principais aspectos religiosos dos Huguenotes? ;Calvinistas e membros da Igreja Reformada.
Quantas pessoas deixaram a França por causa das perseguições contra os Huguenotes, em 1685? ;Aproximadamente 300 000 pessoas.
Quais eram os principais grupos religiosos entre os protestantes franceses, além dos Huguenotes? ;Os alemães luteranos das regiões da Alsácia, Moselle e Montbéliard.
Quando foi revogado o Édito de Nantes, que garantia direitos aos Huguenotes na França? ;Em 18 de outubro de 1685.
Qual é a relação entre os Camisards e os Huguenotes? ;Os Camisards eram um movimento guerrilheiro entre os Huguenotes, durante as Guerras Religiosas na França.
Em que região dos Estados Unidos há comunidades nomeadas em homenagem aos Huguenotes? ;Orange County, Nova York e Staten Island, Nova York.
Quais são algumas comunidades Scotch-Irish-American relacionadas aos Huguenotes? ;Existem relações históricas entre os Huguenotes e as comunidades Scotch-Irish-Americans, devido a interações culturais e históricas.
Quais são algumas categorias que descrevem o contexto dos Huguenotes? ;Anti-Catholicism in France, Ethnoreligious groups, French Wars of Religion, French diaspora, Huguenot history, Huguenots, e Religion in the Ancien Régime.
Quais são algumas imagens associadas aos Huguenotes? ;Calas Chapbook, Croix huguenote, Expulsion from La Rochelle of 300 Protestant Families (Nov 1661), Fort Caroline, French Protestant Church, Henry IV en Herculeus terrassant l'Hydre de Lerne (cadre de la Ligue Catholique), Huguenot Memorial Museum, Huguenot Cemetery, Cork, Huguenot Canterbury, Huguenot Cross, Huguenot lovers on St. Bartholomew's Day, Huguenot obelisk, Jean Hasbrouck House, La masacre de San Bartolomé, Massacre of the Vaudois of Merindol, Michelade, Protestant France, Relief 1885, Walloon Monument NYC.
Quais são algumas datas associadas aos Huguenotes? ;2010-12-31 e 2017-10-27.
