pergunta;resposta
Qual é o acrônimo mais conhecido do Painel Intergovernamental sobre Mudanças Climáticas?;IPCC\n
Qual organização criou o Painel Intergovernamental sobre Mudanças Climáticas?;Nações Unidas (ONU)\n
Qual é o principal objetivo do Painel Intergovernamental sobre Mudanças Climáticas?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas\n
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas foi criado?;1988\n
Qual é o principal foco do Painel Intergovernamental sobre Mudanças Climáticas em relação ao aquecimento global?;Causas, efeitos e riscos para a humanidade e o meio ambiente\n
Qual a principal função do Painel Intergovernamental sobre Mudanças Climáticas em relação à produção de conhecimento?;Reunir e resumir o conhecimento produzido por cientistas independentes\n
Qual organização está diretamente associada à criação do Painel Intergovernamental sobre Mudanças Climáticas?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM)\n
O Painel Intergovernamental sobre Mudanças Climáticas recebeu qual prestigioso prêmio em 2007?;Prêmio Nobel da Paz\n
Qual é a sede do Painel Intergovernamental sobre Mudanças Climáticas?;Geneva\n
Qual é a principal característica do Painel Intergovernamental sobre Mudanças Climáticas em relação à produção de relatórios?;Produz relatórios sobre as mudanças climáticas que afetam o mundo.
