pergunta;resposta
Quando foi fundada a Universidade de Chicago?;1890  
Quantas facultades a Universidade de Chicago possui?;cinquenta e quatro  
Qual é um dos programas de pós-graduação da Universidade de Chicago?;Ciências da computação  
Em qual ano o Departamento de Física da Universidade de Chicago ajudou a desenvolver a primeira reação nuclear auto-sustentável do mundo?;1949  
Quantos alunos atuam pela Universidade de Chicago?;ceros mil  
Qual é o nome da maior editura universitária dos Estados Unidos?;University of Chicago Press  
Em qual ano foi concluído o Centro Presidencial Barack Obama da Universidade de Chicago?;2021  
Quantas facultades a Universidade de Chicago possui além das quais são renownedas em ciências?;duaszena  
Qual é um dos departamentos de administração da Universidade de Chicago?;Instituição de planejamento e coordenação de pesquisa (IPCP)  
O localização da Met Lab, relacionada com a primeira reação nuclear auto-sustentável, está sob o campo de qual campus da Universidade de Chicago?;Stagg Field
