pergunta;resposta
Qual é o número total de membros no Parlamento Escocês?;129
Em qual ano foi realizada a última eleição para o parlamento?;2021-05-06
Quem é o cargo equivalente ao primeiro-ministro na Escócia?;First Minister of Scotland
Qual é a composição política do parlamento, em termos de partidos principais?;Scottish National Party e outros partidos significativos como Labour
Que comissão específica do parlamento lidoca os assuntos da saúde e do esporte?;Healthcare in Scotland
Em qual local se situa o parlamento escocês?;Edinburgh, Scotland
Quem é a atual presidente do parlamento?;Alison Johnstone
Qual é o modelo de governança no parlamento, em termos de sistema de eleição?;Sistema misto de representação proporcional e pluralidade
Existem comissões específicas que lidam com petições públicas no parlamento?;Public Petitions
Qual foi a data da última eleição para o parlamento?;2021-05-06
