pergunta;resposta
De qual organização o IPCC é fundado?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Qual é o código numérico associado ao IPCP?;136641781
QualCargo de Filippo Giorgi no IPCC?;PersonFunction
Quais organizações estão associadas ao IPCC?;Organização Meteorológica Mundial (OMM) e United Nations Environment Programme (UNEP)
Qual é o título de liderança do IPCC?;Chair
O lugar de sede principal do IPCC é;Geneva, Switzerland
Qual foi a data da última publicação do IPCP?;em 2014
Qual modelo de página wiki usa o IPCC?;Template:Start date and age
Quantos relatórios relevantes o IPCP tem publicado?; Cinco grandes relatórios
Quais organizações estão associadas ao IPCC junto com a United Nations Environment Programme (UNEP)?;Juntos com a OUN
