pergunta;resposta
O que é o Islamismo político?;ideologia político-religiosa
Qual é o objetivo principal dos defensores do Islamismo?;implementar a xaria
O que o Islamismo político rejeita particularmente?;influências ocidentais
Qual é um dos principais conceitos do Islamismo político?;unidade política pan-islâmica
O que os islâmicos buscam concretizar no contexto social e político?;interpretação ideológica do Islã
Qual é um exemplo de grupo com ideologia de Islamismo?;Al Wefaq
Que tipo de Estados os defensores do Islamismo político buscam criar?;Estados islâmicos
Qual é o termo usado para os defensores do Islamismo político?;al-Islamiyyun
Que termo se refere aos movimentos de mobilização social no contexto do Islamismo?;al-harakat al-Islamiyyah
Qual é um dos principais elementos que o Islamismo político busca implementar?;xaria
