pergunta;resposta
9. When was it recognized by UNESCO? The example mentions 1980, but I'm not sure; need to check context.
pergunta;resposta
Qual outro nome é usado para descrever a floresta amazônica em inglês?;Amazônia ou Amazon rainforest
Quantos quilômetros quadrados de floresta tropical são cobertos na bacia?;5.500.000 quilômetros quadrados
De quantas nações o território da Amazônia faz parte?;9 nações
Quantas nações têm "Amazonas" em seus nomes?;4 nações
Qual porcentagem a Amazônia representa nas florestas tropicais globais?;Mais de 50%
 Qual órgão brasileiro é responsável pelo planejamento na Amazônia?;SUDAM
 Que língua pertence à região amazônica?;Macro-Otomákoan
 Qual tipo de floresta a Amazônia é classificada?;Florestas tropicais e subtropicais de folha larga
 Quantas espécies de árvores podem ser encontradas na floresta amazônica?;16.000
 Em qual categoria a Amazônia foi reconhecida pela UNESCO?;Patrimônio da Humanidade
