pergunta;resposta  
Qual é o principal princípio de funcionamento de uma máquina a vapor?;convertendo calor em trabalho mecânico através da expansão de vapor  
Quem é considerado o inventor do primeiro motor a vapor com sucesso comercial?;Thomas Newcomen  
Qual é o ciclo termodinâmico principal associado aos motores a vapor?;Rankine  
O que acontece com a água no ciclo Rankine quando é aquecida sob pressão alta?;vaporiza-se  
Qual é a principal aplicação moderna de máquinas a vapor?;geração de energia elétrica em usinas nucleares  
O que é o "centrífugo" em um sistema a vapor?;dispositivo que regula a velocidade do motor controlando o fluxo de vapor  
Qual é o principal componente que transforma a energia térmica em energia mecânica em uma máquina a vapor?;turbina  
Quais são exemplos de embarcações que utilizam máquinas a vapor?;USS Montclair, SS Maui, USS Shenandoah  
O que caracteriza a eficiência de uma máquina a vapor?;razão entre trabalho produzido e energia consumida  
Qual é a principal desvantagem dos motores a vapor em comparação a motores a combustão interna?;menor eficiência energética e maior consumo de combustível
