pergunta;resposta
De onde vem o termo "imperialismo"?;do latim "imperium"
Qual é o tipo de entidade "Imperialismo" segundo os fatos?;Organisation
Qual império é representado na imagem "Italian Empire 1940.png"?;Império Italiano
Qual é o assunto principal do artigo "Culture and Imperialism"?;Imperialismo
Qual é a característica principal de um império segundo o contexto?;território extenso com povos diversos governado por um soberano
Qual evento histórico está ligado ao imperialismo como motivação?;Genocídio dos Herero e Namaqua
Qual modelo é usado na página da Wikipedia para "Imperialism"?;Template:Main
Qual é a ideologia principal da "Alliance for National Reconstruction"?;Imperialismo
Qual império é representado na imagem "Spanish Caribbean Islands in the American Viceroyalties 1600.png"?;Império Espanhol
Qual é a relação entre "Imperialismo" e "Advocacy" segundo os fatos?;hiperônimo
