pergunta;resposta
O que é imperialismo?;É a política de expansão e dominação de um Estado sobre outros territórios e povos.
Qual era um dos principais objetivos econômicos do imperialismo?;A busca por matérias-primas e mercados consumidores.
Além de econômicos, quais outros fatores motivaram o imperialismo?;Políticos, estratégicos e ideológicos.
Qual a relação entre a Conferência de Berlim e o imperialismo?;A Conferência de Berlim (1884-1885) regulou a partilha da África entre as potências europeias.
Quais eram as principais potências imperialistas no século XIX?;Grã-Bretanha, França, Alemanha, Bélgica e Itália.
Como a tecnologia influenciou o processo imperialista?;Avanços em transporte (ferrovias, navios a vapor) e comunicação (telégrafo) facilitaram a expansão.
O que foi a "carga útil" no contexto do imperialismo?;Justificativa ideológica para a dominação, alegando levar progresso e civilização aos povos colonizados.
Qual o impacto do imperialismo nos povos colonizados?;Exploração, perda de autonomia, imposição de cultura e sistemas políticos.
O que é o "homem branco"?;Conceito racista utilizado para justificar a dominação europeia sobre outros povos.
Como o imperialismo contribuiu para a Primeira Guerra Mundial?;A disputa por colônias aumentou as tensões entre as potências europeias, contribuindo para o conflito.
