pergunta;resposta
 popsso?;na França,
 Qual foi a proporção de huguenotes e católicos no auge?;cerca de um oitavo do número,
 Em qual ano tiveram início as guerras religiosas na França?;de 1562 a 1598,
 Que tratado endergou as Guerras da Religião?;o do Édito de Nantes,
 O que o contrato do Huguenot fez?;concediu uma autonomia religiosa, política e militar substantial,
 Qual era a origem do termo huguenote?;escárnio,
 Qual foi a razão do termo huguenote ser associado a um personagem da Suíça?;a origem/calvinista,
 O local de origem dos huguenotes da Suíça foi?;Genebra,
 Quais huguenotes foram envolvidos na conspiração para usurpar o poder em França?;Jean de Dieu,
 Em qual cidade suíça ocorreram as manifestações da resistência hugenote?;Suíça,
