pergunta;resposta
Qual é o filo ao qual pertencem os ctenóforos?;Ctenophora
O que os ctenóforos usam para se locomover?;Grupos de cílios chamados pentes
Qual é a amplitude do tamanho dos ctenóforos?;De 1 mm a 1,5 metros
Em quais tipos de águas os ctenóforos são encontrados?;Águas marinhas e estuarinas
Quem descreveu originalmente o filo Ctenophora?;Eschscholtz, em 1829
O que caracteriza a semelhança entre ctenóforos e medusas?;Convergência evolutiva
Em qual período geológico os ctenóforos são encontrados nos registros fósseis?;Cambriano
Quais são as classes principais do filo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Qual é a característica distintiva dos ctenóforos relacionada à luz?;Bioluminescência
O que os ctenóforos são comumente conhecidos como?;Águas-vivas de pente ou carambolas-do-mar
