pergunta;resposta  
Qual é a capital da Polônia?;Varsóvia  
Em que rio está localizada Varsóvia?;Vístula  
A que distância fica Varsóvia do mar Báltico?;cerca de 260 km  
Quantos moradores tem a maior área metropolitana?;2.666 milhões  
Quando Varsóvia foi classificada como a 32ª cidade mais habitável do mundo?;2012  
O que caracteriza a economia de Varsóvia?;uma variedade de indústrias  
Que intercâmbio em Varsóvia é um dos mais importantes para a Europa Central e Oriental?;pesquisa  
Qual é o nome da agência da União Europeia para a segurança das fronteiras externas?;Frontex  
Qual é o nome de uma estação ferroviária em Varsóvia?;Warszawa Żerań  
Qual é o lema de Varsóvia?;Semper invicta
