pergunta;resposta
Que conceito os filósofos da antiguidade usavam para estudar máquinas simples?;força
Qual era a crença de que manter o movimento exigia força?;erro fundamental
Quem possuía matemática matemática?;Sir Isaac Newton
Quanto tempo levou para melhorar as leis de movimento de Sir Isaac Newton?;quase trezentos anos
Quem desenvolveu a teoria da relatividade?;Einstein
O que a física de partículas fez para descrever as forças subatômicas?;Modelo Padrão
Quais são as partículas trocadas previstas pelo modelo padrão?;bósons de bitola
Qual é a interação principal mais forte?;forte,
Qual é a interação principal mais fraca?;gravitacional.
Quais são as expressões das forças fracas e eletromáticas?;interação eletrofraca
