pergunta;resposta
Quantos deputados compõem o Parlamento Escocês?;129
O nome do líder informalmente designado do Parlamento Escocês é?;Holyrood
Quais são os dois sistemas eleitorais usados para escolher MSPs?;pluralidade e representação proporcional mista
Qual foi a data da última eleição geral para o Parlamento Escocês?;6 de maio de 2021
Quantos anos é o período para o qual são eleitos os membros do Parlamento Escocês?;quatro
Qual partido político detém o maior título no Parlamento Escocês?;Scottish National Party
Quais são as três principais comissões na legislatura do Parlamento Escocês?;Transport, Local government, Tourism
Qual é a função do First Minister of Scotland em relação ao Parlamento?;responde ao parlamento
Onde está localizado o Parlamento Escocês?;Scottish Parliament Building, Edimburgo
Quem é responsável pelo nome e imagem oficial do Parlamento Escocês?;Her Majesty Queen Elizabeth II
