pergunta;resposta
De onde se originou a Peste Negra?;das planícies da Ásia Central ou Oriental,
Como a doença chegou ao Mediterrâneo e à Europa?;via navios mercantes,
Qual foi o período de pico da epidemia na Europa?;entre 1347 e 1351,
Quanto a população europeia foi afetada?;30% a 60% da população total,
Por quanto tempo durou a epidemia?;até o século XIV,
Qual foi um consequência social da Peste Negra?;A população demorou cerca de 200 anos para recuperar níveis anteriores, com algumas regiões só recuperando no século XIX,
Qual doença está associada à Peste Negra?;Bubonic plague (Febre bubónica),
Quantas pessoas morreram na Europa?;entre 75 e 200 milhões,
Em que região a epidemia se espalhou primeiro?;Crimeia em 1343, logo para o Mediterrâneo e posteriormente à Europa via península italiana,
Quando a população mundial finalmente se recuperou da Peste Negra?;no século XVII.
