pergunta;resposta
Qual é a principal indústria da Califórnia do Sul?;Tecnologia e entretenimento
Quais são os principais pontos turísticos da Califórnia do Sul?;Disneyland, Hollywood e o Pacífico
Qual é a características climática predominante na região?;Clima Mediterrâneo com verões quentes e secos
Qual estado faz fronteira com a Califórnia do Sul ao norte?;Arizona e Nevada
Quais são os principais portos da Califórnia do Sul?;Porto de Los Angeles e Porto de Long Beach
Qual é a principal cidade cultural da Califórnia do Sul?;Los Angeles
Quais são as etnias mais representadas na população local?;Hispânicos, asiáticos, africanos-americanos e brancos
Qual festival é famoso em Hollywood?;Premiação do Oscar
Qual é a principal rodovia da Califórnia do Sul?;Interstate 5
Quais são os principais problemas ambientais da região?;Poluição do ar e desperdício de água
