pergunta;resposta
Qual é o nome da maior porção da floresta amazônica em termos de área?;Brasil, com 60% da floresta.
Quantos países compartilham a bacia amazônica?;Nove nações.
Que país vem logo após o Brasil quando se trata do tamanho da Amazônia dentro de seus limites geográficos?;Peru
Qual é a porcentagem exata da área total da Bacia Amazônica que está coberta pela floresta tropical?;85,7%
Quantas nações têm departamentos ou estados chamados Amazonas?;Quatro nações vizinhas do Brasil.
Que nome nativo em português é dado à Amazônia no Brasil?;Floresta amazônica
Qual porcentagem da área total do território brasileiro é ocupada pela floresta amazônica, considerando o bioma como um todo?;49,29%
Que categoria internacional de patrimônio foi atribuída a uma parte significativa da Amazônia em 2000 (com extensão em 2003)?;Patrimônio da Humanidade
Em qual região geográfica do Brasil está localizada principalmente a floresta amazônica?;Região Norte
Qual é o nome dado à área administrativa especial criada para gerir o desenvolvimento econômico na Amazônia no Brasil em 1966?;Superintendência do Desenvolvimento da Amazônia (SUDAM)
