pergunta;resposta
O que é o sistema imunológico?;sistema de defesa do organismo contra agentes patogênicos.
Quais são os principais componentes celulares do sistema imunológico?;linfócitos, monócitos e células dendríticas.
O que é a imunidade inata?;resposta imediata do sistema imunológico contra patógenos comuns.
Quais são os principais tipos de células envolvidas na imunidade adaptativa?;células B e T.
Qual é o papel das defesinas no sistema imunológico?;agentes antimicrobianos que ajudam a combater infecções.
O que são as células T auxiliares (T helper)?;células envolvidas na coordenação da resposta imune adaptativa.
Quais são os dois principais tipos de células T citotóxicas?;células T CD8+ e células T CD4+.
O que é a imunidade humoral?;produção de anticorpos pelo sistema imunológico.
Quais são os dois tipos principais de resposta imune?;resposta inata e adaptativa.
Qual é o papel das células dendrídicas no sistema imunológico?;apresentação de antígenos para células T.
O que são os anticorpos?;proteínas produzidas pelo sistema imunológico para neutralizar patógenos.
