pergunta;resposta
Qual é o objetivo principal da União Europeia?;promover a paz, seus valores e o bem-estar de seus povos  
Quais são as instituições que transcendem os Estados-nação na União Europeia?;instituições políticas, sociais e econômicas  
De acordo com o Tribunal de Justiça da União Europeia, a UE representa que tipo de ordem jurídica?;uma nova ordem jurídica de direito internacional  
Quem atua na área do direito da União Europeia conforme os fatos fornecidos?;John Bell (legal scholar)  
Qual é a subdisciplina do direito da União Europeia mencionada nos fatos?;Henry G. Schermers  
Qual disciplina está associada ao estudo do direito da União Europeia?;Common Market Law Review  
Quais são as três fontes principais do direito da União Europeia?;direito primário, direito secundário e direito complementar  
Quais são os órgãos legislativos principais da União Europeia?;Parlamento Europeu e Conselho da União Europeia  
Qual é o efeito do direito da União Europeia sobre as leis dos Estados-membros?;efeito direto ou indireto  
Quais são as fontes secundárias do direito da União Europeia?;regulamentos e diretrizes
