pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças.
Quem cunhou o termo "sistema imunológico"?;Ilya Ilyich Mechnikov.
Qual é a função principal do sistema imunológico?;Proteger o organismo contra agentes patogênicos.
Os agentes patogênicos podem evoluir para evitar a detecção pelo sistema imunológico, o que isso demonstra?;Sua capacidade de adaptação e evolução.
Quais são os mecanismos básicos do sistema imunológico em organismos unicelulares?;Enzimas protetoras contra infecções por bacteriófagos.
Os vertebrados mandibulares, como humanos, desenvolveram quais tipos de mecanismos de defesa?;Mecanismos mais complexos e adaptativos.
Qual é a base da vacinação no sistema imunológico?;A imunidade adquirida e a memória imunológica.
Doenças autoimunes ocorrem quando o sistema imunológico ataca tecido saudável, exemplo disso é qual doença?;Diabetes de tipo 1.
Qual é a consequência da atividade reduzida do sistema imunológico?;Imunodeficiência.
Qual doença é resultado de uma resposta exagerada e inadequada do sistema imunológico em resposta a infecções graves?;Sepsis.
