pergunta;resposta
A desigualdade econômica pode se referir a distribuição de riqueza ou a distribuição de:;renda
Qual é o instrumento mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
Qual conceito de igualdade se refere à justiça na distribuição de recursos?;equidade
De acordo com o texto, o que a maior desigualdade dificulta?;a duração do crescimento
O que a globalização reduziu entre nações?;a desigualdade global
O que a globalização aumentou dentro dos países?;a desigualdade
Qual é um conceito importante de igualdade mencionado no texto?;igualdade de oportunidades
Qual é outro tipo de medida mencionado para avaliar a desigualdade?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
O que é a desigualdade econômica entre diferentes grupos de pessoas?;importante tipo de desigualdade econômica
Qual é um conceito importante de igualdade mencionado no texto?;igualdade de resultados
