pergunta;resposta  
Qual é a posição de Jacksonville no ranking de população dos Estados Unidos?;12ª  
Qual é o nome do rio que passa por Jacksonville?;St. Johns  
Quem recebeu o nome da cidade de Jacksonville?;Andrew Jackson  
Qual é o recorde de temperatura alta em dezembro em Jacksonville?;85°F  
Qual é o nome da colônia francesa fundada em 1564?;Fort Caroline  
Qual equipe de futebol americano tem sede em Jacksonville?;Jacksonville Jaguars  
Qual é a área de Jacksonville em quilômetros quadrados?;1,935,498,000.0  
Qual é o nome oficial da cidade de Jacksonville?;City of Jacksonville and Duval County  
Qual empresa tem sede em Jacksonville?;Safariland  
Qual é o nome do arquipélago localizado em Jacksonville?;Não há arquipélago mencionado.
