pergunta;resposta
Since there are 10 facts listed, I'll create 10 questions where each is a premise followed by asking about the conclusion from the facts. For example, one of the facts talks about force and torque; another discusses pressure being equal in all directions. Each premise leads to an answer based on those facts.
pergunta;resposta
Qual é o conceito associado à study das machineas simples?;force
O que descreve a força applied em uma fuera para atar um objecto?;torque
 qual da seguinte expressão explica como a força influencia a aceleração de um body?;Newton's second law
 Qual é o que defines o efeito da força no movimento?;force
 O que define a intensidade da força?;magnitude of force
 O que define a direção da força?;direction of force
 Qual é o que define a pressão em uma face de um medo flatores?;pressure on the surface of a balloon
 qualitative expressão explica como a força influencia a aceleração instantânea de um objecto?;force acting in instantaneus acceleration
