pergunta;resposta
Em que ano a Universidade Harvard foi fundada?;1636
Em homenagem a quem a Universidade Harvard foi nomeada?;John Harvard
Em qual cidade e estado está localizada a Universidade Harvard?;Cambridge, Massachusetts
Em que ano a Universidade Harvard tornou-se mista?;1977
Quem é a primeira mulher a liderar a Universidade Harvard?;Drew Gilpin Faust
Quantas unidades acadêmicas a Universidade Harvard possui?;Onze
Qual é o campus principal da Universidade Harvard?;Harvard Yard em Cambridge
Quantos ex-presidentes dos Estados Unidos formaram-se na Universidade Harvard?;Oito
Quanto era o orçamento da Universidade Harvard em setembro de 2012?;Cerca de 30 bilhões de dólares
Para qual denominação religiosa a Universidade Harvard inicialmente forneceu ensino?;Congregacionalista e unitarista
pergunta;resposta
Em que ano a Universidade Harvard foi fundada?;1636
Em homenagem a quem a Universidade Harvard foi nomeada?;John Harvard
Em qual cidade e estado está localizada a Universidade Harvard?;Cambridge, Massachusetts
Em que ano a Universidade Harvard tornou-se mista?;1977
Quem é a primeira mulher a liderar a Universidade Harvard?;Drew Gilpin Faust
Quantas unidades acadêmicas a Universidade Harvard possui?;Onze
Qual é o campus principal da Universidade Harvard?;Harvard Yard em Cambridge
Quantos ex-presidentes dos Estados Unidos formaram-se na Universidade Harvard?;Oito
Quanto era o orçamento da Universidade Harvard em setembro de 2012?;Cerca de 30 bilhões de dólares
Para qual denominação religiosa a Universidade Harvard inicialmente forneceu ensino?;Congregacionalista e unitarista
