pergunta;resposta
Qual a sigla para o Painel Intergovernamental sobre Mudanças Climáticas?;IPCC
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas foi criado?;1988
Quais organizações foram responsáveis pela iniciativa de criação do IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e da Organização Meteorológica Mundial (OMM)
Qual o principal objetivo do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas
O IPCC produz pesquisa original?;Não
Qual o local sede do IPCC?;Geneva, Suíça
Qual o significado da sigla IPCC em inglês?;Intergovernmental Panel on Climate Change
Qual o prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Quais as funções de Filippo Giorgi relacionadas ao IPCC?;Institution e Workplace
Quem é Hoesung Lee?;Chair do IPCC
