pergunta;resposta
Resposta: Pàrlamaid na h-Alba; Scottish Pairlament.
Localização principal do Parlamento Escocês;Edimburgo (Holyrood)
Número de membros do Parlamento Escocês;129 MSPs
Sistema eleitoral do Parlamento Escocês;73 representantes por pluralidade e 52 proporcionalmente distribuídos
Data da última eleição geral para o Parlamento Escocês;6 de maio de 2021
Líder atual ou presidente do Parlamento Escocês;Alison Johnstone
Tipo de comissões ou assuntos tratados pelo Parlamento Escocês;Transport, Local Government, Justiça, Saúde e Esporte
Origem histórica recente do Parlamento Escocês;Reinstalado em 1998 após ter sido suspenso pela União de 1707
Relação entre o Parlamento Escocês e o Parlamento da Grã-Bretanha;Partilham competências, mas são órgãos autônomos
Cargo político que responde ao Parlamento Escocês;Primeiro Ministro da Escócia
