pergunta;resposta
What is the name of Scotland's Parliament?;The Scottish Parliament
In which year was the Scottish Parliament established?;1999
How many members does it have?;129
Which languages are officially used by the Parliament?;Gaelic and English
Is the Scottish Parliament bicameral or unicameral?;unicameral
Who has the authority to make laws in Scotland according to the context?;The Scotland Act of 1998
What is the name of the law that granted the Parliament its powers?;The Scotland Act of 1998
When did the referendum on the Scottish Parliament take place?;1997
Are there any regional representatives in the Parliament?;Yes, based on counties
Does the Parliament have a separate upper house or not?;No, it does not have an upper house
