pergunta;resposta
Ctenophora pertence a qual reino de seres vivos?;Animal
Qual é a característica distintiva dos Ctenophora?;Presença de pentes formados por grupos de cílios para nadar
Em quais ambientes os Ctenophora são mais comuns?;Águas oceânicas e estuarinas
Quando começou a aparecer o registro fóssil dos Ctenophora?;No Cambriano
O que caracteriza a relação evolutiva entre Ctenophora e medusas?;Convergência evolutiva, não parentesco filogenético
Quais são exemplos de subdivisões de Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Qual é a espécie-tipo dos Ctenophora?;Mnemiopsis leidyi
Quais são os nomes comuns para Ctenophora?;Carambolas-do-mar ou águas-vivas-de-pente
Qual é um exemplo de imagem associada aos Ctenophora?;Aulacoctena cydippid ctenophore.jpg
Qual é uma categoria associada aos Ctenophora?;Category:Ctenophores
