pergunta;resposta  
O que é a principal função de um caldeira em um motor a vapor?;Gerar vapor aquecendo água  
Qual componente converte a pressão do vapor em movimento mecânico?;Cilindro  
Qual é a fonte principal de energia para um motor a vapor?;Combustão de carvão ou outro combustível  
Qual é a função do pistão em um motor a vapor?;Transformar a pressão do vapor em movimento linear  
Quais são os dois principais tipos de motores a vapor com base no uso do vapor?;Motor a vapor de acionamento alternado e motor a vapor de turbina  
Qual foi uma aplicação histórica significativa dos motores a vapor?;Ferrovia e navios de vapor  
Como um motor a vapor converte energia térmica em trabalho mecânico?;Através da expansão do vapor em cilindros, movendo pistões  
Qual é uma preocupação ambiental principal com motores a vapor?;Emissões de poluentes e resíduos químicos  
Qual é a função do condensador em um motor a vapor?;Refrigera o vapor para transformá-lo em água novamente  
Qual é uma aplicação comum dos motores a vapor na atualidade?;Geração de eletricidade em usinas termelétricas
