pergunta;resposta
Que ano foi fundado o Painel Intergovernamental para as Alterações Climáticas (IPCC)?;1988
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas.
A qual organização o IPCC está associado?;As Nações Unidas
Onde está localizado o quartel-general do IPCC?;Geneva, na Suíça
Qual foi a primeira data em que o IPCC publicou um relatório?;1990
O IPCC foi premiado com o Prêmio Nobel da Paz em que ano?;2007
Quem é considerado um dos principais cientistas associados ao IPCC?;Kevin E. Trenberth
Qual é a função do líder do IPCC?;Chair
Que organização apoia o trabalho do IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Qual é a principal contribuição do IPCC para as políticas climáticas mundiais?;Serve de base para o estabelecimento de políticas climáticas em nível global
