pergunta;resposta
Quais são os nomes comuns dos Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Onde são encontrados os Ctenophora?;nas águas oceânicas e estuarinas
Como se locomovem os Ctenophora?;utilizando cílios
Qual é a característica distintiva dos Ctenophora?;a presença de pentes formados por grupos de cílios
Como os Ctenophora se diferenciam das medusas?;são mais uma convergência evolutiva do que um relacionamento filogenético próximo
Quais são as classes dos Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Qual é o status taxonômico dos Ctenophora?;filo
Desde quando os Ctenophora estão presentes no registo fóssil?;desde o Cambriano
Qual é o tamanho médio dos Ctenophora?;de cerca de 1 mm a 1,5 m
Qual é o nome científico do grupo Ctenophora?;Ctenophora
