pergunta;resposta
Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting?;BSkyB
Em que ano a British Satellite Broadcasting foi fundada?;1986
Quando a BSB começou a transmitir?;25 de março de 1990
Qual foi o canal de TV por satélite da BSB dedicado a filmes?;The Movie Channel
Qual empresa comprou a BSB em 1990?;Sky Television
Qual é o nome do estúdio da BSB que mais tarde se tornou conhecido?;The Power Station
Qual foi o resultado final da fusão da BSB com a Sky Television?;Formação de BSkyB
Em qual cidade estava sediada a BSB?;Londres
Qual canal pertencia à BSB e era voltado para hardware?;Hardware (filme)
Qual foi o sucessor da BSB após a fusão?;Sky UK
