pergunta;resposta
Qual é a função principal de um farmacêutico em uma farmácia?;Assistir aos clientes na escolha dos medicamentos corretos.
Quais são os tipos principais de produtos que uma farmácia vende além de medicamentos?;Produtos de higiene e cuidados pessoais, vitaminas e suplementos alimentares.
Qual é o termo usado para descrever a área da farmácia onde se preparam soluções injetáveis e outros preparados medicinais sob prescrição médica?;Farmacêutica hospitalar ou manipulação.
Qual lei regulamenta as atividades dos profissionais de farmácia no Brasil?;Lei nº 5.991/73.
O que é um medicamento genérico?;É uma versão de marca de um medicamento cuja patente expirou e que deve conter a mesma substância ativa do medicamento original.
Qual é a função da farmácia em relação à educação dos pacientes sobre o uso correto dos medicamentos?;Informar os clientes sobre como usar corretamente seus medicamentos e alertar para possíveis interações ou efeitos colaterais.
Como se chama o processo de preparação de medicamentos sob medida, baseado na prescrição individual do paciente?;Manipulação farmacêutica.
Qual é a importância da validade dos produtos vendidos em uma farmácia?;Garante a eficácia e segurança dos medicamentos e outros produtos químicos para o consumidor.
Quais são as precauções que devem ser tomadas ao manusear medicamentos de alto risco ou controlados?;Eles devem ser armazenados em áreas seguras, registrados adequadamente e distribuídos sob supervisão estrita.
Qual é a função da farmácia comunitária além da venda de medicamentos?;Oferecer serviços como vacinação, testes laboratoriais rápidos e orientação sobre saúde preventiva.
