pergunta;resposta
Qual foi a origem da Peste Negra?;Ásia Central ou Ásia Oriental
Qual foi a causa principal da Peste Negra?;Bactéria Yersinia pestis
Como a Peste Negra se espalhou pela Europa?;Através da Rota da Seda e navios mercantes genoveses
Quantas pessoas morreram na Europa devido à Peste Negra?;30% a 60% da população
Qual foi a redução estimada da população mundial no século XIV?;De 475 milhões para 350–375 milhões
Quantos anos levaram para a Europa recuperar sua população anterior?;Cerca de 200 anos
Como a Peste Negra era transmitida?;Por pulgas que viviam nos ratos
Qual foi uma fonte histórica citada sobre a Peste Negra?;Geoffrey the Baker, Chronicon Angliae
Em que ano a Peste Negra começou a se espalhar na Europa?;1346
Qual termo classifica a Peste Negra como um evento global?;Pandemia
