pergunta;resposta
Qual foi o principal agente causador da Peste Negra?;A bactéria Yersinia pestis
Quantas pessoas morreram na Europa devido à Peste Negra?;Entre 30% a 60% da população européia
De onde teve origem a Peste Negra?;Ásia Central ou Ásia Oriental
Quanto tempo levou para que a população europeia se recuperasse do impacto da Peste Negra?;Cerca de 200 anos
Qual foi o nome da bactéria responsável pela Peste Negra?;Yersinia pestis
Como era transmitida a doença?;Por pulgas que viviam em ratos
Quando teve início a fase mais intensa da Peste Negra na Europa?;Em 1347 e atingiu o pico entre 1347 e 1351
Quais regiões além da Europa foram afetadas pela doença?;Eurasia, África do Norte, Oriente Próximo
Qual foi a redução estimada da população mundial após a Peste Negra?;De 475 milhões para 350-375 milhões
Quais impactos sociais, religiosos e econômicos teve a Peste Negra na Europa?;Criação de convulsões religiosas, transformações sociais e econômicas profundas
