pergunta;resposta
Qual o nome da cidade mencionada no texto?;Vitória
Em qual país a cidade de Vitória está localizada?;Austrália
O texto descreve qual localidade?;Vitória (Austrália)
O texto foca em qual aspecto da cidade?;Localização
Qual a principal informação fornecida sobre Vitória?;É uma cidade na Austrália
O texto apresenta detalhes sobre a história de Vitória?;Não
O texto menciona características geográficas de Vitória?;Não
O texto descreve a cultura de Vitória?;Não
O texto oferece informações turísticas sobre Vitória?;Não
Qual o propósito principal do texto?;Identificar a localização de Vitória
