pergunta;resposta
quem cunhou o termo sistema imunitário?;Ilya Ilyich Mechnikov
qual o principal objetivo do sistema imunitário?;proteger o organismo contra doenças
qual a função dos neutrófilos no sistema imunitário?;são um tipo de glóbulo branco que atua na defesa do organismo
o que são as células de Langerhans?;células do sistema imunitário presentes na pele
qual a importância da memória imunológica?;permite uma resposta mais eficaz a novos ataques pelo mesmo agente
o que são as defensinas?;peptídeos antimicrobianos que atuam como parte do sistema imunitário
qual o papel dos macrófagos no sistema imunitário?;são células que fagocitam e destroem agentes patogénicos
o que é a autoimunidade?;é quando o sistema imunitário ataca o próprio tecido normal do corpo
o que é a imunodeficiência?;é quando a atividade do sistema imunitário é inferior ao normal
qual a relação entre o sistema imunitário e o cancro?;transtornos do sistema imunitário podem levar ao cancro
