pergunta;resposta
Qual é a grandeza que tem a capacidade de vencer a inércia de um corpo, modificando sua velocidade ou direção?;força
Como se chama o termo técnico para as influências que causam deformação da matéria quando uma força é aplicada em um corpo fixo?;tensão mecânica ou estresse mecânico
Qual conceito relacionado à força determina mudanças na pressão e volume de um fluido?;estresse mecânico
Como a segunda lei de Newton define originalmente a relação entre força, momento linear e tempo?;a força que age sobre um objeto é igual à derivada temporal do momento linear deste objeto
Qual tipo de força produz mudanças na velocidade de rotação de um objeto?;torque
Qual grandeza relacionada à força representa a distribuição desta sobre uma área específica?;pressão
Quais modelos de página wiki são associados ao conceito de 'Force'?;Template:Refend, Template:Reflist, Template:Units of force, Template:Authority control, Template:Other uses
Qual é o hiperônimo comum para entidades como Military Police of Goiás State e Royal Air Force Centre for Air Power Studies?;force
Em que contexto a imagem representativa "Torque animation.gif" está associada ao conceito de 'Force'?;na descrição ou página wiki do termo force
Qual dos seguintes assuntos é categorizado em relação à 'Force' no domínio da filosofia natural e taxas temporais?;Category:Natural philosophy, Category:Temporal rates
