pergunta;resposta
Quais são as principais camadas da Terra?;Terra, Magma, Cadeia de Montanhas  
O que é chamado um grupo de minerais semelhantes?;Minério  
Qual o processo responsável pela formação das rochas sedimentares?;Acumulação e compactação de sedimentos  
O que se chama o fenômeno de decomposição das rochas em superfície?;Erosão  
Que tipo de vulcanismo está associado a zonas de fratura divergente?;Vulcanismo rift  
Qual é o nome da montanha formada por dobramentos da crosta terrestre?;Montanhas de pliejos  
 Qual é a camada mais extensa da Terra?;Mantle  
O que são as camadas rochosas formadas pelo fluxo magmático?;Placas tectônicas  
O que acontece quando placas continentais se chocam?;Formação de montanhas  
Qual ordem está correta das eras geológicas?;Arcaico, Paleozóico, Mesozóico, Cenozóico  
