pergunta;resposta
3. **Uniqueness**: Avoid repeating similar questions; cover a broad range of topics.
Pergunta;Resposta
Quando foi formado o actual Parlamento Escocês?;Em 1998
Qual órgão tem competências legais ex clíimas que não estão reservadas ao Scottish Parliament?;O Parlamento de Westminster
Qual é o nome da Lei que estabeceu o systema proportional misto do Scottish Parliament?;Lei da Escócia de 1997
Qual é o número total de deputados do Scottish Parliament?;129
Qual é a data da próxima eleição do Scottish Parliament?;Em 2025
Qual é o nome da Comissão que gera os textos do parlamento?;Comissão na legislatura Transport in the United Kingdom
Qual é o órgão que administra os competências da Scottish Parliament?;The Scottish Government
Quais são as competências ex clíimas das activitys que não podem ser feitas pelo Scottish Parliament?;As competências que são exclusivamente do Parlamento de Westminster
Qual é o nome da Soap operadora do Scottish Parliament?;Glasgow Kelvin
De qual órgão resultou a extincção de um parlamento escocês recente?;O Parlamento de Westminster
