pergunta;resposta
Quem liderou o exército britânico na Batalha de Monongahela?;Edward Braddock
Qual foi a força total das forças regulares francesas durante a guerra?;"10,000 regulars (troupes de la terre and troupes de la marine, peak strength, 1757)"
Quais tribos indígenas apoiaram os franceses na Guerra Francesa e Indiana?;Wabanaki Confederacy
Quantas forças regulares e milícias britânicas estavam presentes no auge da guerra em 1758?;"42,000 regulars and militia (peak strength, 1758)"
Quem foi um dos comandantes franceses na Guerra Francesa e Indiana?;Jean Erdman, Baron Dieskau
Qual é o território associado à guerra?;Louisiana (Nova França)
Quantas baixas houve no total durante a guerra?;"1512"
Quais regiões são mencionadas como teatro de operações importantes na guerra?;"Ohio Valley, Maritimes"
Qual foi o evento que marcou o início da Guerra Francesa e Indiana?;Batalha de Jumonville Glen
Quem era um dos principais comandantes britânicos durante a guerra?;George Washington
