pergunta;resposta
Qual é o SI da força?;newton
O que representa a unidade newton de força?;kg*m/s²
Quem definiu a segunda lei do movimento, que envolve força?;Newton
A força é um vetor ou escalar?;vetor
Como se chama a força exercida por um corpo em repouso sobre uma superfície horizontal?;força normal
Qual componente da força atua perpendicularmente à superfície de contato entre dois corpos?;força normal
O que é necessário para mudar o movimento de um objeto, segundo a segunda lei de Newton?;força
Como se chama a resistência oposta ao movimento aplicada por uma superfície sobre outro corpo em contato com ela?;força de atrito
Qual força atua sempre na direção vertical e é exercida pela Terra sobre todos os objetos?;força peso
A força resultante é a soma algébrica das forças componentes quando elas estão na mesma linha. Isso se chama...;soma vetorial
