pergunta;resposta
O que é o sistema imunitário?;Um sistema de defesa do corpo contra invasores e substâncias estranhas.
Qual o principal objetivo do sistema imunitário?;Proteger o corpo contra doenças.
Quais células são fundamentais na resposta imune?;Linfócitos, macrófagos e neutrófilos.
O que são antígenos?;Substâncias que desencadeiam uma resposta imune.
O que são anticorpos?;Proteínas produzidas pelo sistema imunitário para neutralizar antígenos.
Qual a diferença entre imunidade inata e adaptativa?;A inata é a primeira linha de defesa, enquanto a adaptativa é mais específica e desenvolve memória.
O que é a resposta inflamatória?;Uma reação do sistema imunitário contra lesões ou infecções, caracterizada por vermelhidão, inchaço e dor.
O que são células T?;Linfócitos que coordenam a resposta imune e atacam células infectadas.
O que são células B?;Linfócitos que produzem anticorpos.
O que é a memória imunológica?;A capacidade do sistema imunitário de reconhecer e responder rapidamente a um antígeno com o qual já teve contato.
