pergunta;resposta
Qual é a maior cidade da Califórnia Central em termos de população?;Fresno
Fresno está localizada no qual estado dos Estados Unidos?;Califórnia
Qual região da Califórnia abriga a cidade de Fresno?;California Central
O que é uma característica importante da economia de Fresno?;Agricultura
Qual é o maior empregador na área metropolitana de Fresno?;Community Medical Centers
Fresno é conhecida por ser um centro de qual tipo de transporte?;Transporte aéreo
Qual universidade pública é famosa em Fresno?;California State University, Fresno
O que é uma atração turística popular em Fresno?;Museum of Art
Quando foi fundada a cidade de Fresno?;1872
Fresno está situada próxima a qual importante sistema de canais dos EUA?;Canal Central da Califórnia
