pergunta;resposta
Qual foi a causa principal da Peste Negra?;A bactéria Yersinia pestis
De onde a Peste Negra provavelmente originou-se?;Ásia Central ou Oriental
Como a Peste Negra foi transmitida?;Por meio de pulgas que viviam nos ratos
Qual foi a taxa de mortalidade estimada na Europa?;30% a 60% da população
Qual foi a redução populacional global no século XIV?;De 475 milhões para 350–375 milhões
Qual doença está associada à Peste Negra?;Peste bubônica
Quando a Peste Negra chegou à Inglaterra?;Na sétima ano após o início (aproximadamente 1353)
Qual foi o vetor principal de transmissão da Yersinia pestis?;Pulga do ratão oriental
Quem são pesquisadores associados à Peste Negra?;Ole Jørgen Benedictow e Sharon N. DeWitte
Qual foi o impacto na recuperação da população europeia?;Demorou cerca de 200 anos para recuperar o nível anterior
