pergunta;resposta
Quais são os nomes comuns dos Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Qual é a característica distintiva dos Ctenophora?;presença de pentes formados por grupos de cílios
Quais são os tamanhos adultos dos Ctenophora?;de cerca de 1 mm a 1,5 m de comprimento
Onde os Ctenophora estão distribuídos naturalmente?;nas águas oceânicas e estuarinas
Os Ctenophora são relacionados filogeneticamente aos Cnidaria?;não, as semelhanças representam convergência evolutiva
Os Ctenophora são bioluminescentes?;sim
Qual é o habitat típico dos Ctenophora?;maioritariamente planctónicos, alguns bentónicos
Em qual período geológico os Ctenophora estão registrados como fósseis?;no Cambriano
Qual é a classificação taxonômica dos Ctenophora?;filo
Qual é o nome em inglês dos Ctenophora?;comb jellies
