pergunta;resposta
Quando a British Satellite Broadcasting (BSB) foi fundada?;1986
Em que mês e ano a BSB foi incorporada pela British Sky Broadcasting?;novembro de 1990
Qual cidade era a sede da BSB?;Londres
Qual empresa é o sucessor direto da BSB?;Sky UK
Qual data marca o início das transmissões da BSB?;25 de março de 1990
Que tipo de empresa a BSB era?;empresa de televisão com sede no Reino Unido
Qual é o nome completo da BSB segundo o registro?;British Satellite Broadcasting plc
Quais canais de televisão eram proprietários da BSB?;Galaxy, Now, The Movie Channel, The Power Station
Quais filmes foram produzidos pela BSB?;Hardware e Memphis Belle
Qual empresa se uniu à BSB para formar a BSkyB?;Sky Television plc
