pergunta;resposta  
Qual conflito desencadeou a crise petrolífera de 1973?;Guerra do Yom Kippur  
Quais países impuseram o embargo ao petróleo durante a crise?;Países da OPEP, como Arábia Saudita  
O que ocorreu com os preços do petróleo mundialmente após a crise?;Aumento significativo dos preços  
Qual organização internacional teve um papel central na crise?;Organização dos Países Exportadores de Petróleo (OPEP)  
Que medida adotou-se nos Estados Unidos para lidar com a escassez de petróleo?;Controles de preço e racionamento  
Como a crise afetou os padrões de vida em muitos países?;Aumento da inflação e dificuldades econômicas  
Por que许多油泵 estavam fechadas durante a crise?;Falta de suprimentos de petróleo  
Qual fonte de energia alternativa recebeu maior destaque após a crise?;Fontes renováveis como a太阳能 e风能  
Qual país europeu foi menos afetado economicamente devido à crise?;Noruega (devido à sua produção local)  
Como os países mudaram suas políticas energéticas após a crise?;Prioritizaram conservação de energia e reduziram dependência da OPEP
