pergunta;resposta
9. Qual é a diferença principal entre escolas públicas e privadas em termos de financiamento? (Answer: Escolas públicas são financiadas por tributação; privadas por propinas e doações)
pergunta;resposta  
Qual é o significado original da palavra "escola"?;discussão ou conferência  
Como as escolas particulares são financiadas, em vez de tributação?;propinas e doações  
Qual é a característica que as escolas particulares têm em relação à seleção de alunos?;o direito de selecionar seus alunos  
Como são chamadas as instituições que ensinam ensino superior?;faculdades ou universidades  
Quais são exemplos de instituições privadas listadas nos fatos?;Assumption High School, Ufuk University, Loreto Convent  
Em quais países as universidades são frequentemente chamadas de escolas particulares?;América do Norte  
Qual é o nome do nível de ensino que abrange adolescentes após o fundamental?;ensino médio  
Qual é o termo usado para descrever escolas que não cobram propinas?;sem taxa  
Como as escolas particulares são chamadas em alguns países?;escolas privadas
