pergunta;resposta
Qual a função principal do Parlamento da Escócia?;Legislar e representar os cidadãos da Escócia.
Onde está localizado o Parlamento da Escócia?;Edimburgo
Quantos membros compõem o Parlamento da Escócia?;129
Qual o sistema de votação utilizado para eleger os membros do Parlamento da Escócia?;Sistema de representação proporcional por voto único transferível
Qual o papel do Primeiro-Ministro da Escócia?;Liderar o governo da Escócia e ser responsável pela sua administração.
Qual a relação entre o Parlamento da Escócia e o Parlamento do Reino Unido?;O Parlamento da Escócia tem poderes legislativos próprios, mas está sujeito a algumas limitações impostas pelo Parlamento do Reino Unido.
Qual a importância do Parlamento da Escócia no processo de tomada de decisões políticas da Escócia?;É o principal órgão legislativo e representativo da Escócia, responsável por aprovar leis e políticas públicas.
O que significa a expressão "representação proporcional" no contexto do Parlamento da Escócia?;Significa que o número de assentos que cada partido recebe é proporcional ao número de votos que recebeu.
Qual a principal diferença entre o Parlamento da Escócia e o Parlamento do Reino Unido em termos de soberania?;O Parlamento do Reino Unido é soberano, enquanto o Parlamento da Escócia tem poderes delegados.
Em que ano foi reaberto o Parlamento da Escócia após um período de suspensão?;1999
