pergunta;resposta  
Qual é a área total de Southern California em milhas quadradas?;56505  
Quais são as coordenadas geográficas de Southern California?;34.0 -117.0  
Qual é um exemplo de subdivisão de Southern California?;Ventura County, California  
Qual é a imagem representativa de Southern California?;I-8 (CA).svg  
Qual língua é falada em Southern California?;Tataviam  
Como é classificado Southern California em termos de entidade?;Place  
Qual é o tamanho do mapa representativo de Southern California?;275  
Qual é o modelo de página wiki usado para Southern California?;Template:Portal  
Qual é o tipo de sede de Southern California?;Largest city  
Qual é a legenda da imagem representativa de Southern California?;Images top to bottom, left to right: Downtown Los Angeles, San Diego Skyline, Village of La Jolla, Santa Monica Pier, Surfer at Black's Beach, Hollywood Sign, Disneyland, Hermosa Beach Pier
