pergunta;resposta
Qual foi a data de fundação da British Satellite Broadcasting?;11 de dezembro de 1986
Em que ano a British Satellite Broadcasting foi incorporada para formar a BSkyB?;1990
Qual é o nome da empresa que resultou da fusão entre a British Satellite Broadcasting e a Sky Television?;BSkyB
Quais canais de televisão eram propriedade da British Satellite Broadcasting?;Galaxy, Now, The Movie Channel, The Power Station, The Computer Channel
Qual foi a data de início das transmissões da British Satellite Broadcasting?;25 de março de 1990
Qual é a localização da sede da British Satellite Broadcasting?;Londres, Inglaterra
Qual é a empresa sucessora da British Satellite Broadcasting?;Sky UK
Qual é a denominação completa da British Satellite Broadcasting?;British Satellite Broadcasting plc
Qual foi o destino da British Satellite Broadcasting após sua incorporação?;Fusão com a Sky Television para formar a BSkyB
Quais são algumas das categorias em que a British Satellite Broadcasting é classificada?;1980s in British television, 1980s in the United Kingdom, 1990 mergers and acquisitions, Direct broadcast satellite services
