pergunta;resposta
Qual língua antiga dá origem ao termo "imperialismo"?;latina
O que caracteriza o centro de um império em relação às periferias?;exerce controle político
Em qual categoria o imperialismo é classificado na análise política?;teoria política
Que imagem representa a Itália durante o período do imperialismo?;Italian empire 1940.png
Qual modelo de página wiki é utilizado para listar referências em artigos sobre imperialismo?;Template:Reflist
Quem foi contestado por ideias relacionadas ao imperialismo?;Léon-Étienne Duval
Em qual ano ocorreu o evento retratado na imagem "Roubaud. Russian troops entering Tiflis in 1799.jpg"?;1799
Qual termo é um hiperônimo para o conceito de imperialismo?;Advocacy
Que país colonialista é representado na imagem "All areas of the world that were once part of the Portuguese Empire.png"?;Portugal
O que é uma característica comum dos impérios retratados nas imagens do período colonial europeu?;ocupação de territórios estrangeiros
