pergunta;resposta  
Qual é o principal objetivo da teoria da complexidade computacional?;Classificar problemas computacionais com base no uso de recursos e explorar relações entre essas classificações.  
O que define um problema computacional segundo o contexto?;Uma tarefa resolvida por um computador através da aplicação mecânica de etapas matemáticas, como um algoritmo.  
Quais são exemplos de figuras associadas à teoria da complexidade computacional?;Christos Papadimitriou, David Shmoys, Georg Gottlob, Irit Dinur, entre outros.  
Quais são os principais recursos utilizados para medir a complexidade de problemas?;Tempo e armazenamento.  
Qual é a relação entre a teoria da complexidade computacional e a análise de algoritmos?;A análise de algoritmos examina os requisitos de recursos de um algoritmo específico, enquanto a teoria da complexidade classifica problemas com base em dificuldade inerente.  
Que categorias da ontologia Yago incluem a teoria da complexidade computacional?;Algoritmo, Estrutura de dados, Regra, entre outras.  
Qual é o propósito da teoria da complexidade computacional em termos práticos?;Determinar os limites práticos sobre o que os computadores podem ou não fazer.  
Quais campos da ciência da computação estão diretamente relacionados à teoria da complexidade computacional?;Análise de algoritmos e teoria da computabilidade.  
Que tipo de problemas são classificados pela teoria da complexidade computacional?;Problemas computacionais, que podem ser resolvidos por algoritmos.  
Quais são os recursos utilizados para classificar problemas segundo a teoria da complexidade computacional?;Uso de recursos como tempo e armazenamento.
