pergunta;resposta
O que é a geologia?;É o estudo da Terra, suas rochas, minerais, processos geomorphológicos, estrutura interna e história geológica.
Qual é a escala de tempo usada para medir os eventos geológicos?;A escala de tempo usada é milhões ou bilhões de anos.
Quais são as três principais divisões da geologia?;Geologia Estrutural, Geofísica e Geoquímica.
Qual é a diferença entre rocha ígnea e sedimentar?;A rocha ígnea se forma a partir do resfriamento e solidificação de lava ou magma, enquanto a rocha sedimentar se forma a partir da acumulação e litoificação de sedimentos.
Qual é o processo que causa a subducção das placas tectônicas?;A subducção ocorre quando uma placa oceânica ou continental desce sob outra em uma linha de fissura, levando à formação de cordilheiras e zonas de subducção.
Quais são as principais características da geologia estrutural?;Estuda a estrutura interna da Terra, incluindo a formação de montanhas, falhas, folds e folhas.
Qual é o papel das rochas metamórficas na formação de cordilheiras?;As rochas metamórficas são formadas por recristalização de rochas existentes sob condições de alta temperatura e pressão, contribuindo para a formação de cordilheiras.
Qual é o significado da mineração geológica?;A mineração geológica envolve a extração de minerais valiosos e combustíveis fósseis do subsolo, utilizando técnicas específicas para cada recurso.
Quais são os principais tipos de rochas ígneas?;Os principais tipos são intrusivos (formadas sob a superfície) e extrusivos (formadas na superfície).
Qual é o processo responsável pela formação de dunas de areia?;A acumulação de sedimentos transportados pelo vento, formando dunas de areia em regiões semiáridas.
