pergunta;resposta
Qual a origem etimológica da palavra "Farmácia"?;Do grego φάρμακον (pharmakôn), que significa "remédio" e "veneno".
Qual a área de atuação de William Cookworthy?;Farmácia.
Qual o tipo de entidade que a "Farmácia" representa?;Thing.
Qual a indústria em que a "Big B Drugs" atua?;Farmácia.
Qual o setor de atividade em que a "Farmácia" atua?;Health care.
Qual a profissão de Homer Martin Adkins?;Farmácia.
Qual a imagem representativa associada à "Farmácia" que retrata um manuscrito antigo?;42-aspetti di vita quotidiana, medicine, Taccuino Sanitatis.jpg
Qual o modelo de página wiki utilizado pela "Farmácia"?;Template:Pharmacy
Qual o hiperônimo de "Boone Drug"?;Farmácia.
Qual a disciplina em que a "American Society of Health-System Pharmacists" atua?;Farmácia.
