pergunta;resposta
Quais foram os principais componentes da população normanda?;norse vikings e indígenas west franks
Quando Rollo jurou fidelidade a Carlos III?;911
Qual língua adotaram os normanos?;normaund ou francês normando
Para onde expandiram os normanos além da Normandia?;Inglaterra e Sicília
Qual foi o apelido de Ricardo I da Normandia?;"Richard sans Peur"
Quem liderou a conquista normanda da Inglaterra?;Guilherme, o Conquistador
Qual estilo arquitetônico é associado aos normanos?;românico
Qual foi o papel religioso dos normanos?;exponentes da ortodoxia católica
Quando a França tomou a Normandia continental?;1204
Onde estão considerados os últimos restos do Ducado da Normandia?;Ilhas do Canal
