pergunta;resposta
Quem legitimou os povos vikings na Normandia?;Rollo, líder viking, por meio do Tratado de Saint-Clair-sur-Epte.
Qual a origem étnica dos Normãos?;Intercâmbio entre vikings nórdicos, francos ocidentais e galo-romanos.
Qual o idioma adotado pelos Normãos?;Gallo-romance, evoluindo para o Norman French.
Quando ocorreu a Conquista Normanda da Inglaterra?;1066, com a Batalha de Hastings.
Qual a importância da Normandia na Europa medieval?;Impacto político, militar e cultural em escala continental.
Quais ilhas são remanescentes da Normandia?;Ilhas do Canal (Jersey e Guernsey).
Como eram os Normãos religiosamente?;Famosos por sua piety católica e ortodoxia romana.
Qual figura fundou a Princesa de Antioquia?;Boemundo I, líder normando no Oriente Médio.
Qual estilo arquitetônico está associado aos Normãos?;Arquitetura românica e tradições musicais.
Qual o status da Normandia após 1204?;A Normandia continental foi anexada pela França.
