pergunta;resposta
Qual a origem dos Normandos?;Descendentes de Vikings e povos francos/galos-romanos
Em que século Rollo jurou fidelidade ao rei Carlos III?;Século X
Qual língua adotaram os Normandos na Normandia?;Galo-Romance (Norman)
Quem foi Ricardo Sans Peur?;Duque da Normandia que a consolidou
O que ocorreu com a Normandia em 1204?;Foi tomada por Filipe II da França
Quais ilhas permanecem como remanescentes do Ducado da Normandia?;Ilhas do Canal (Guernsey e Jersey)
Qual estilo arquitetônico é associado aos Normandos?;Românico
Em que batalha os Normandos conquistaram a Inglaterra?;Batalha de Hastings
Quem fundou o Principado de Antioquia?;Boemundo I
Qual a importância da Reconquista Ibérica para os Normandos?;Contribuíram com forças militares.
